url,posttime,text,crawled_time
"https://www.facebook.com/yanglynnwu/posts/3111278295556453","1563590340","木曜4超玩 訂閱率1371195
加油喔!!!^ _ ^","1569744106"
"https://www.facebook.com/yanglynnwu/posts/2834357946581824","1554214415","霧鹿國小
可愛的孩子們💓💓
第一次挑戰當國小老師
有點緊張但看到一群活潑又可愛的學生
喊著邰邰老師泱泱老師就充滿動力！
雖然之前有當家教的經驗
但第一次帶整班的同學上英文課
希望他們都能有個有趣的學習體驗
最後還收到學生的手寫卡片💓
看到卡片裡的字語真心希望能為他們做的更多
所有老師們辛苦了🥰","1569744106"
"https://www.facebook.com/yanglynnwu/posts/3267442773273337","1568604601","中秋節你是不是也跟我一樣又忍不住卯起來吃了呢？
所謂月圓人圓圓 
圓的同時更要注意「腸保健康」，別讓身體生氣氣！

 河河河
除了繼續努力運動，今天要分享的秘訣就是從小阿母就會買的AB優酪乳
每週大餐後我都會喝一些(當隔天早餐也很好)，讓身體更順暢～迎接美好下一餐👏👏

 一瓶充滿好菌的AB優酪乳除了喚醒一天的健康活力 
氣色其實也會跟著新陳代謝一起變好，用好氣色來轉移大家注目的焦點😏

 一起讓圓快快變小~
AB有很多口味可以選擇～我都看心情輪著喝 

 AB優酪乳順暢邀約

 #你這週喝了沒 #AB優酪乳 ＃ABmonday ＃喝AB開始一週暢快","1569744107"
"https://www.facebook.com/yanglynnwu/posts/3246427658708182","1567846800","什麼？！
即日起只要喝雪碧芬達x爐石金蓋活動版
至活動官網兌獎頁面輸入瓶蓋序號➡️ https://goblizzard.tw/2019sprite/
就有機會得到最大獎卡牌包600包😱😱😱
只要兩千點就可以兌換雪碧專屬禮包耶！

 除了開蓋有獎外，
還有加碼活動送大禮，序號登入量最多者，
最大獎Switch+D3組合，周周送！
你沒看錯！是周周送！

 這麼好的活動可以說是機會難得啊啊
趕緊手刀去買試手氣🔥
可以留言跟我分享你喝的是抽到什麼開蓋禮唷🥰

 #Sprite #雪碧 #芬達 #爐石戰記 
#卡牌好禮任你集 #有金蓋才是活動品項喔","1569744107"
"https://www.facebook.com/yanglynnwu/posts/2987201831297434:0","1559651149","開放點歌～～🎹
/
/
/
/
/
但我不一定會🤣🤣🤣🤣

 #錄影版的在木曜ig
@muyao4","1569744107"
"https://www.facebook.com/yanglynnwu/posts/2715639915120295:0","1549528736","正月初三睏到飽
你們都有睡飽嗎～
新的一年還是想跟你們說
謝謝💓
每一個留言👍🏻和支持
我都有一個一個看在眼裡放在心裡
有你們一起經歷的成長
就是平凡人生中所擁有的不平凡
#泱苗","1569744107"
"https://www.facebook.com/yanglynnwu/posts/3206837026000579:0","1566636490","兩隻小傢伙好棒
第二次來打預防針
Oreo🍪感覺好像知道要來打針一路上很憂鬱
Peanut🥜整個狀況外🤣到真的要打才在慌
果然帶他們來打還是要兩個媽咪一起比較輕鬆
第一次來打一個人出門還遇到颱風天前的暴雨
今天也突然下大雨
只能說你們好會選日子啊啊啊
是不是以為颱風下大雨就不用出門打針了 蛤～～
#第二次打預防針
#還有第三次","1569744107"
"https://www.facebook.com/yanglynnwu/posts/2796092157075070","1552712447","河河河河河
想不到在台灣精品館也能拍出網美照吧😍
台灣精品館全新打造領航太空梭不僅超有科技未來感
邊逛邊瞭解台灣最棒的產品外
還能拍出太空科技及銀河夢幻的照片喔
已經找好適合的幾個景給你們參考
可以在一樣的位置拍照打卡唷
還有按摩椅太舒服讓我坐下去都不想起來了XD
現場的光劍還可以拿起來拍照喔
台灣最棒最優秀的產品需要你們讓更多人知道！
拍美照的同時也長知識💓

 #台灣精品 #台灣精品館
#私房打卡景點","1569744107"
"https://www.facebook.com/yanglynnwu/posts/3235190333165248:0","1567503251","希泱今合體💗
這次拍攝主題太喜歡啦
盲吃月餅🥮😍😍
猜猜我到底吃了幾個～～

 #中秋節根本發胖節
#又是月餅又是烤肉的
#但是好幸福啊啊啊

 Natsuki'希希
短今Sammie","1569744107"
"https://www.facebook.com/yanglynnwu/posts/3050909638259986:0","1561650597","木曜4高中
我們很認真的從9點上到11點
下課啦～～～～
同學回家路上小心唷
#我來報平安
#到家","1569744108"
"https://www.facebook.com/yanglynnwu/posts/3041621955855421","1561379603","謝謝大家昨天冒雨前來看我💓💓
看到你們真的開心又感動
昨天還說覺得時間太短暫了😖

 健身日記持續中
#珍奶戒斷計畫實施中
想試試一個星期只喝無糖飲品和黑咖啡和水
會有什麼差別
有人要一起加入嗎～😳😳

 然後第一天實施的感想是
好餓RRRRRRRR

 #謝謝大家幫我補捉的美美的
#照片跟IG有些微不同唷","1569744108"
"https://www.facebook.com/yanglynnwu/posts/2746431178707835","1550676935","看的出來有剪染了嗎？
這一頭長髮真的要謝謝Cindy Hsiao 
之前一刀未剪的堅持🤣🤣
這次就修修髮尾打薄和染髮
讓我更好自己打理和造型
明天是星期四了！
先跟大家說晚安
還有明天木曜見💜","1569744108"
"https://www.facebook.com/yanglynnwu/posts/3058960454121571:0","1561910819","珍奶戒斷七日！ 成功💪🏻
這七天沒喝有糖飲料
最難熬的是首兩天
真的是爆想念珍奶
戒斷之前真的是天天一杯
不過這七天戒糖下來覺得
身體感覺比較輕盈
而且水分多喝點皮膚狀態也更穩定
看大家的回覆也剛好有很多一起戒糖
甚至有些戒了10幾年
這個習慣真的不容易！
希望你們也都有達成你們自己設立的小小目標","1569744108"
"https://www.facebook.com/yanglynnwu/posts/3068140643203552:0","1562213703","各位午安～ 骨灰粉福利來啦
手捧阿公來逛古寧頭戰史館啦～
欸 哪裡怪怪的😳

 #又是星期四啦
#晚上見","1569744108"
"https://www.facebook.com/yanglynnwu/posts/2977012948982989","1559316792","太榮幸能參與這次的特別企劃😍
以往都是在台下享受演唱會
這次能夠窺探一場演唱會從發想到構築到執行有多麼不容易
需要集結每一個人的專業、熱情、謹慎、細心和突發狀況的應變處理能力
全員全神貫注投入了百分百的熱誠和努力
就是希望能讓所有到演唱會的每一位有美好難忘的回憶
-
5/10-12連續三天的拍攝
也許過程中有些插曲、不完美和意外
但也學習到每一個幕後人員最用心的態度、謹慎細心的執行、百分百的專業和面對突發狀況的應變能力
在此
像所有的演唱會幕後人員致敬
你們辛苦了！

 Ps.嗚嗚 如果還有下次絕對不要再放槍惹😭😭😭
這真的是一輩子最深刻的回憶😭😭😭😭

 #非常謝謝相信音樂、必應創造和木曜給我這麼寶貴的機會💓
#持續努力","1569744108"
"https://www.facebook.com/yanglynnwu/posts/3087741887910094:0","1562840025","河河河 健身新手要來挑戰戰繩啦！
7/13星期六下午4點到5點準備要來去
MEN’S BIORE 炭水合擊：戰繩挑戰賽
大家可以來跟我一起挑戰唷💪🏻
兩人合力挑戰10倍炭X玻尿酸專屬戰繩，進行控油X保濕 炭水合擊遊戲！
挑戰你的型男戰力，獲得超值專屬好禮!
一起成為MENS BIORE不油不乾 超保濕清爽型男女💧

 活動時間在7/13(六)、7/14(日) 14：00-20:00
活動地點：信義威秀中庭廣場
這個星期六下午4點跟我一起來挑戰吧💙

 #MENsBiore炭水合擊不油不乾
#你敢來挑戰嗎","1569744108"
"https://www.facebook.com/yanglynnwu/posts/2743728828978070:0","1550576463","祝大家元宵節快樂🏮🏮
謝謝大家的生日祝福
收到了很多人的愛與幫助
希望今年比起收到的能給予和付出更多💓💓
#施比受更有福
#吃比瘦更有福","1569744108"
"https://www.facebook.com/yanglynnwu/posts/2813166778700941","1553409256","在遊覽車上真的會不自覺睡翻
但眾人皆睡我獨醒的時刻
能獲得一些珍貴的畫面
巨星們都不怕被拍
偶像不能輕易窺探到睡姿呢

 #木曜4超玩
#邰哥
#坤達哥
#溫妮
#百祥
#拍完就睡了XD

 木曜4超玩
邰智源 邰邰的第一個家
謝坤達(KunDa)唯一官方粉絲專頁
黃于恩 溫妮","1569744108"
"https://www.facebook.com/yanglynnwu/posts/3301000703250877","1569486618","養小孩就是這樣吧
他再怎麼不聽話 搗蛋 
你還是全心全意的愛他💗
欸 不是奴性重嗎😝
#貓奴
#網美oreo被我拍成網霉照
#為了排版好看第二張可以到ig上看🥰","1569744109"
"https://www.facebook.com/yanglynnwu/posts/2950282318322719","1558421580","你們知道這什麼水果嗎～～～～
夏天的最愛😍😍😍
💛
🧡
💛
🧡
是長成愛心形狀的芒果🥭
你猜對了嗎～🥰","1569744109"
"https://www.facebook.com/yanglynnwu/posts/2984839744866976","1559571342","翻到一張我不知道該下什麼註解的照片XD
小李廣花榮VS小李廣花泱？","1569744109"
"https://www.facebook.com/yanglynnwu/posts/3221231437894471","1567249201","我和婕翎的零食新歡!
就是樂事自然滋味系列😍😍

 這系列有三種口味，
海鹽口味、大波浪香烤BBQ口味、奇多切達起司口味
無添加「味精」「人工防腐劑」「人工色素」
自然又美味的味道 讓我一口接一口停不下來啊啊啊😋😋

 第一次覺得拍太短了啊啊啊
我還吃不夠呢XD🤣🤣
口感清爽不死鹹、好吃不膩、一片接一片也無負擔
你們吃過以後最愛哪個口味呢～～😍

 #樂事自然滋味 
#無人工添加
#成份自然美味依舊
#泱泱新歡","1569744109"
"https://www.facebook.com/yanglynnwu/posts/3264090590275222","1568370687","泱泱 支持你 你要赢","1569744109"
"https://www.facebook.com/yanglynnwu/posts/2649427795074841","1546787064","河河河河河～🤣
今天真的超級開心看到木曜粉們一起家庭聚會
齊聚一堂的感動！
希望2019有機會再一場見面會跟你們同樂😍😍
#木曜4超玩
#木曜4+1超玩
#邰智源 邰邰的第一個家
#林柏昇 KID
#謝坤達(KunDa)唯一官方粉絲專頁
#黃于恩 溫妮
#希望大家都有吃飽玩的開心
#照片是到處扣比來的","1569744109"
"https://www.facebook.com/yanglynnwu/posts/3237332889617659","1567580400","Qoo有種果汁真好喝～～～
喝的時候酷～
喝完臉紅紅～

 河河河河河
有人沒聽過這首嗎～～
超懷念的Qoo😍
現在用FB的美粒果AR濾鏡拍照超可愛😻
有三種濾鏡可以錄影和拍照📷

 現在只要手上拿美粒果Qoo活動包裝和Qoo合照
照片上傳至美粒果粉絲團活動貼文下方，
就有機會可以把Qoo懶骨頭、抱枕帶回家💗💗

 【活動時間】：即日起至2019/9/30 24:00止

 【活動獎品】：限量美粒果Qoo懶骨頭(10名)、造型抱枕(30名)（隨機抽出）

 抽獎貼文傳送門：https://www.facebook.com/130223020917851/posts/438544176752399?sfns=mo","1569744109"
