﻿url,posttime,text,crawled_time
"https://www.facebook.com/permalink.php?story_fbid=2481110758783478&id=2332523016975587","1567590709","【佛國影集：關說帝王】

 立委柯建銘今天砲轟黃國昌：
「立委不該只揭弊」、「讓自己成為媒體奴隸」。

 其實我們大家都很清楚的，
一個優秀的立委，
就是要懂得關說、喬事情，
喬到能擋下許多重大法案，
喬到能讓自己從司法案件裡無罪脫身。
國昌性格還是太硬了，
要做好立委還得跟柯前輩學習學習呢。","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2397112580516630&id=2332523016975587&__tn__=-R","1557469410","【夢醒時分】 

 去年台北市長選舉，丁守中事後提出驗票及選舉無效之訴，一審判決正式出爐，宣告丁守中敗訴、選舉有效

 在那一刻，丁丁的手錶開始轉動了。

 。","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2364238657137356&id=2332523016975587","1553083200","新版身分證因為國旗去留引發不少爭議，
台灣不應該落入這種意識形態之爭，
師父打從心底不希望看到如此現象...

 師父今天要向大家介紹一個所在，
一個釋尊早已為地球眾生，締造靈性的歸宿—『地球佛國』
人心的淨化，能使地球的災變消弭，轉化為福報，世界便能和平！

 不瞞大家說，
身分證！？地球佛國其實也有！
喜歡嗎？大家記得平時好好修行，改天師父送你們一張！

 #地球佛國戰隊
#身分證","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2472219686339252&id=2332523016975587&__tn__=-R","1566557139","『823郭柯王首度合體』

 郭柯王三人今天終於同框會面
相信各政黨和媒體針對選舉開始沙盤推演

 小編們也嘗試想像了一下各種合作劇本
這三人能為台灣帶來藍綠以外的新選擇嗎？","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2392703160957572&id=2332523016975587","1556872963","【佛國劇場：我可能不會初選】

 由蔡英文、賴清德領銜主演，
一段愛與協調的故事...

 在一段要分手的感情中，
能延長的不只是戀情，還有選舉。
不說破等你放棄，是我最後能給你的溫柔...","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2409309912630230&id=2332523016975587","1558950342","【佛國藝廊終章：台銘與清淨海】

 最近親民的表現
不進讓我們思考
這一切
到底是政治的無聊把戲
還是董事長的愛民真心？","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2382693351958553&id=2332523016975587","1555563990","【地震最新消息】高鐵、台北及桃園捷運全線疏散中，請大家轉乘其他交通工具!!

 氣象局地震速報 04/18 13:01，預估震度四級以上地區 : 花蓮。
詳情請看下方氣象局網頁，東部的朋友別忘了跟親友報個平安，小編關心您!

 #祈求媽祖保佑台灣","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2491779721049915&id=2332523016975587","1568797927","【佛國影院：409 Days Later】

 ★超級病毒，席捲亞洲
★物種滅絕，人豬自危
★防疫難，防人心更難
★別讓牠們成為百科全書裡的一張彩圖
★409日後還有下一個409日

 
自非洲豬瘟在中國爆發以來，已過了409日，這期間時有聽聞各國淪陷的消息。在昨天，南韓確定成為豬瘟疫區之後，東亞諸國只剩臺灣以及日本還能緊守防線，勉力對抗瘟疫的入侵。

 能有這樣的成果，我們應該向身處第一線進行防疫工作的所有人員致上最高的敬意！因為有他們的努力不懈，我們才能在這場病毒風暴中支持到現在。

 另一方面，我們每個人都要有防疫的自覺，出國旅遊千萬不要試圖攜帶任何肉類製品返臺，讓眾人的努力功虧一簣。

 這是一場永無止盡的戰鬥，卻也是屬於這塊土地上每一個人的戰鬥。為了守護臺灣豬肉，大家一起加油！！！","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2467190366842184&id=2332523016975587","1565953589","【歌舞伎町最強男公關】

 『世界上兩種男人，我，和我以外的』

 上個月被大火傷害的京都動畫公司－京阿尼
身為動漫迷的他
將自己出版的『我以外的』版稅全數捐出去
讓網友對他大改觀
真的不愧是牛郎王者
實實在在的真男人","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2382095745351647&id=2332523016975587","1555494784","【與神同行】

 ★台灣影史最賣座政治電影，正宗媽祖托夢最終完結！
★遵循媽祖指示，年度必看最強鉅片！
★有阿嬤有媽祖！最讓人意想不到的參選理由各自表述！
★從遶境到參選，媽祖帶領各政治人物走向光明旅程！
★台明為了台灣社會繁榮和經濟提升，走上了追尋媽祖請示的道路！
★奇幻的夢境中？郭董眼中看見的究竟是小英還是媽祖婆？
★文折無奈走了八天無人問，參選問神天下知！
★不畏酸言酸語，執意選到底的金平難道只是受媽祖照顧？
★當強敵媽祖環伺，立輪的淡水阿嬤何時也拖夢助威？
★服務媽祖多年的飆哥表示，我家水餃一極棒！

 『一個媽祖，各自表述』
集結台灣最輝煌的競選卡司，
共同呈現最精彩的總統大選在台灣選民面前...
勢必是明年必看的政治鉅片！！

 #地球佛國戰隊
#與神同行
#媽祖托夢","1569731810"
"https://www.facebook.com/permalink.php?story_fbid=2386667254894496&id=2332523016975587&__tn__=-R","1556084867","<復仇者藍盟結局在這> imax 3D KMT

 藍營粉絲看了心會皺在一起的大戲，手心手背都是肉。
一位是來自南台灣被冰凍17年的高雄隊長，
一位是台灣首富AKA富土康工業的肝鐵人。
★大老虎呼籲接受藍營高層安排，但高雄隊長似乎有開不了口的苦衷？？？
★為了最後的勝利，藍營高層將不計一切代價嗎？
★曾因芭樂結緣的兩人，看來對決勢在必行，難逃一戰
★主動V.S.被動，董欸V.S.菜販，你支持哪一位？

 ※小編呼籲留言冷靜：爆雷一時爽，一直暴雷一直爽。

 #3Dimage
#英雄內戰","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2388804698014085&id=2332523016975587","1556364842","【5JMT佛樂：依然韓特西】 

 2018-2019台灣年度最佳新人-韓骨男孩最新單曲：開不了口。

 戲劇音樂雙棲，新聞熱播人物

 耗資四千萬，自導自演自編自唱

 與國際知名團隊、鄧紫棋、阿諾、迪士尼、香港賽馬場、都沒有合作過

 開不了口，說出你心中想要又不敢要的愛恨情仇，百萬韓粉一致力挺-韓國瑜！

 #小編等著被寸草不生了","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2472219686339252&id=2332523016975587","1566557139","『823郭柯王首度合體』

 郭柯王三人今天終於同框會面
相信各政黨和媒體針對選舉開始沙盤推演

 小編們也嘗試想像了一下各種合作劇本
這三人能為台灣帶來藍綠以外的新選擇嗎？","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2386667254894496&id=2332523016975587","1556084867","<復仇者藍盟結局在這> imax 3D KMT

 藍營粉絲看了心會皺在一起的大戲，手心手背都是肉。
一位是來自南台灣被冰凍17年的高雄隊長，
一位是台灣首富AKA富土康工業的肝鐵人。
★大老虎呼籲接受藍營高層安排，但高雄隊長似乎有開不了口的苦衷？？？
★為了最後的勝利，藍營高層將不計一切代價嗎？
★曾因芭樂結緣的兩人，看來對決勢在必行，難逃一戰
★主動V.S.被動，董欸V.S.菜販，你支持哪一位？

 ※小編呼籲留言冷靜：爆雷一時爽，一直暴雷一直爽。

 #3Dimage
#英雄內戰","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2421443284750226&id=2332523016975587","1560349800","【佛國偶像劇：懂吃阿翔】
每次有緋聞傳出，都會雷聲大雨點小的被帶過，
而說法卻不外乎那幾招，
『犯了全天下男人都會犯的錯』
『不小心跨越了友誼那條線...』
『忘記了朋友間的分寸...』
以下開放造樣造句：我犯了___，因為不小心___","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2451109605116927&id=2332523016975587","1563958949","【佛國影院：韓戰猩球-猴力全開】

 高雄登革熱疫情延燒
國瑜今日至勞工公園稽查
一聽到樹洞可能會積水孳生孑孓
直言我想上去看看

 接著
就是展現他如猴子般俐落的身手
讓現場的記者也看傻了眼

 雖然有人說作秀意味濃厚
不過蚊子活動範圍廣
大家記得要落實巡、倒、清、刷
定期清除積水容器預防登革熱喔！","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2431959200365301&id=2332523016975587","1561554969","【佛國聚焦：福衛七號】

 『讓星塵化為對愛人的思念』

 昨日25日台灣時間2點30分左右，
福衛七號在奧蘭多美國空軍甘迺迪太空中心發射升空，
台灣的航太科技實力向前一大步！

 火箭也搭載了125個骨灰罈，
讓逝者化做太空中的塵埃，
徜徉在宇宙中，沐浴宇宙能量。","1569731811"
"https://www.facebook.com/permalink.php?story_fbid=2449783545249533&id=2332523016975587","1563790990","【佛國影院：菸草天空】

 國安局陪同蔡英文出訪友邦
沒想到底下人員竟然狂買六百多萬免稅菸
總統府也表示已將吳員調離現職靜候調查

 國安專賣局這次出了枇漏
應該徹底清查 屏除陋習","1569731812"
"https://www.facebook.com/permalink.php?story_fbid=2347454998815722&id=2332523016975587&__tn__=C-R","1550746540","大家都意外這粉專是不是撿到槍
我們不是撿到槍，只是比較ㄎㄧㄤ
而且最重要的，我們有氣電光
想不到吧？地～～～～球佛國戰隊","1569731812"
"https://www.facebook.com/permalink.php?story_fbid=2355899934637895&id=2332523016975587&__tn__=-R","1551874419","什麼是最強，釋迦牟尼佛出世時，一手指天、一手指地，說道：「天上天下，唯我獨尊。」這就是最強，至高無上。

 而最強的稱號不是自己說的，而是要被認可的，就像你看見一道光，那可能是宇宙的光，也可能是光頭的光，細節都不一樣。

 熟弱孰強？心中有正道悟禪，才是最強。

 #地球佛國戰隊
#最強的____就是____","1569731812"
"https://www.facebook.com/permalink.php?story_fbid=2480250452202842&id=2332523016975587","1567488990","【佛國書苑：英花夠穩歸】

 台灣的地理位置特殊，
造就了我們的包容與多元性，
我們可以驕傲地說出我們文化的多元，寶島的美麗。
然而每次的選舉，
各陣營為了勝選煽動族群的對立，
面對歷史，我們是坦然面對，還是傷口上撒鹽？
面對國際情勢，我們是為了國民利益還是意識形態？
我們的民主，全世界華人都在盯著看，是否足夠成熟。
還是只是民粹？
只能有賴台灣人民，將選舉所討論的議題拉到更高層次，
操縱族群的對立，與散播恐懼及仇恨只能激化不同同溫層間的矛盾，
什麼時候我們可以讓自己更強，有能力決定自己的前途，
而不是讓芒果乾來操弄我們的生活呢？","1569731812"
"https://www.facebook.com/permalink.php?story_fbid=2498071083754112&id=2332523016975587","1569489721","【佛國影院──師父】

 ★妙法震開萬劫雲
★天眼毫光照大千

 說到師父，大家首先會想到誰？
鋼棍解師父？
巨蛋柯師父？
超生命團隊為大家隆重獻上──
比師父更強的師父、超越師父的師父，
就是我們的悟覺妙天師父啦！！！

 --

 準備好回到佛國了嗎！","1569731812"
"https://www.facebook.com/permalink.php?story_fbid=2464985767062644&id=2332523016975587","1565696287","『全民英檢』

 覺得生活不如意嗎？
還在抱怨政府嗎？
統獨真的是假議題嗎？
你...支持蔡英文嗎？

 不想表態的你不用煩惱了
想要通過全民英檢
這本書推薦給您
好好獨書，為您的台灣價值加分！","1569731812"
