﻿url,posttime,text,crawled_time,url,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/sethpub/posts/2702065279806091","1567392089","《小業務報告》

《就在這一天》的作者陳嘉珍老師，9/6(五)周五要到金石堂台中店分享他的新書了~~

邀請大台中的朋友們，9/6(五)晚上7~9點一起來喔~~


 地點: 金石堂台中店 (台中市東區南京路66號2樓，秀泰廣場站前店S2館2樓)
時間: 108年9月6日(五) 19:00~21:00","1569734531","","","","","",""
"https://www.facebook.com/sethpub/posts/2664893853523234","1565769328","＊＊【全球一起來冥想，把愛傳出去】＊＊
🎊🎊同場加映「賽斯文化有聲書線上平台」🎊🎊


 「賽斯文化有聲書線上平台」即將於近期上線！！
「賽斯文化有聲書線上平台」將在近期火熱登場，是許添盛醫師講解賽斯書，唯一最齊全、最詳盡的線上有聲書平台！第一階段先開放給手機使用安卓（Android）系統的朋友們，敬請密切注意
 賽斯文化 粉絲專頁的最新消息發佈，搶先獲得上線消息、獨家好康優惠通知！


 
歡迎於8/18「全球一起來冥想，把愛傳出去」當天到場參加活動的讀者粉絲們，親自至「賽斯文化」索取精美書籤，並有工作人員現場協助安裝APP，讓大家可搶先一睹「賽斯文化有聲書線上平台」入口APP廬山真面目喔！！（書籤數量有限，當天請盡早向賽斯文化服務台索取，贈完為止。）


 ＊「賽斯文化有聲書線上平台」目前尚在建置中，正式上線時間以 賽斯文化 粉絲專頁的公告為準，敬請密切注意粉絲專頁的最新動態。


 ❤️❤️【全球一起來冥想，把愛傳出去】❤️❤️
時間緊迫，要報名的讀者粉絲們請盡快與分會聯繫報名。
活動時間：2019年08月18日 (日) 19:00-20:00 
(18:00開放進場)
🔹活動地點：新北市市民廣場(板橋)
地圖連結：
https://goo.gl/maps/ZYRb4xNLJ5AYmV786
🔸報名時間：即日起至08/17(六)，前2000名送涼感巾，送完為止。
🔸歡迎至全省各分會報名，報名完成者分會給予兌換卷，活動當天可依此兌換卷至報到處領取紀念品。
全省各分會聯絡方式：
https://www.seth.org.tw/","1569734531","","","","","",""
"https://www.facebook.com/sethpub/posts/2413231145356174","1553689402","","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2711633682182584","1567824652","賽斯廟的遊戲好好玩，
還有沒有多的，放冥想app裡?
水晶球-把過去現在未來串起來
命運搖控器-快轉，逆轉人生
子曰-說文解字，賽斯名詞解釋
穿雲箭-賽斯人物齊相見介紹
護法神-許醫師，馬大，大仁哥，馬妞，
田姊兒，嘉珍姐，羅那禪…
彈珠台-13本賽斯書，遍地開花
撲克牌-許語錄名言佳句
你也…想玩嗎？","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2583169745028979","1562634120","【我們就是在學習把天塌下來都無所謂的感覺培養出來】


我們學習是為了要養成另外一種性格，認識自己、創造快樂，把快樂的底蘊慢慢變大，這底蘊就是當你遇到事情的時候，有一種穩穩的、安心的，有靠山的感覺，那個靠山就是你自己，靠著它你就覺得很安心。

我們就是在學習把這種安心的、快樂的，天塌下來都無所謂的感覺培養出來。雖然不能說此生修到百分之百快樂，但只要把快樂的基質擴大，讓自己在面對很多事情的時候是心安的，如此你就能歡喜自在，而順隨這個歡喜自在的感覺，創造出來的外境也就越來越平安自在。

──摘自《賽斯書輕導讀第4輯》

更多關於《賽斯書輕導讀第4輯》http://www.sethtaiwan.com/goods.php?id=695

Photo by Priscilla Du Preez on Unsplash","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2583180185027935","1562893800","【凡接納的必過去，凡抗拒的必存在】


那個你最害怕成為的自己，就是你必須好好陪伴、照顧和接納的自己。

他們的存在，全部化身為周遭最令你討厭、恐懼、排斥的那些人，那些人讓你也有機會看見內在卑微與討厭的自己。

好好疼惜自己的每個部分，當你發現，你又成為你最討厭的那個人時，記得，幽默一點，善良一點，耐心一點，沒有他們的黑暗，就沒有今天光明的你！凡接納的必過去，凡抗拒的必存在；凡存在的，必有意義。

 ──摘自《就在這一天》


更多關於《就在這一天》http://www.sethtaiwan.com/goods.php?id=696

圖片提供：陳嘉珍","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2423969137615708","1554426120","【四月優惠多重奏！】(即日起至2019年5月5日止)


 ＜優惠一＞四月新品上市，限時優惠中！
．《信念：《個人實相的本質》讀書會2》、《賽斯書輕導讀第3輯》，新品上市75折！
．《個人實相的本質》、〈王怡仁〉全系列75折。


 ＜優惠二＞四月精選優惠，65～75折限時搶購中！ 
《衝動：《個人與群體事件的本質》讀書會 1》、《信任：《個人與群體事件的本質》讀書會 2》、《創造：《個人與群體事件的本質》讀書會
3》、《行動：《個人與群體事件的本質》讀書會 4》、《感覺：《個人實相的本質》讀書會
1》、《一日一修練(春天日記)》、《一日一修練(夏天日記)》、《一日一修練(秋天日記)》、《富足人生的12把金鑰》、《人生的幸福清單》、《心想事成魔法書》、《尋找內在的桃花源》、《調整心靈DNA》、《遇見自己》、《愛。風味》、《開運》、《幸福鍊》、《神奇之道卷軸(小)》、《賽斯家族精神卷軸(小)》、《美好體態》。


 ＜優惠三＞全套特價組，限時搶購中！（全套購買除享折扣外，再加贈賽斯文化精選贈品，數量有限贈完為止。）
〈賽斯心法有聲書〉、〈許醫師有聲書〉、〈許醫師作品集〉、《賽斯書精裝典藏版》、〈未知的實相有聲書〉、〈健康之道有聲書〉、〈賽斯書新修版〉、《許醫師暢銷精選：賽斯文化十週年紀念版》……。


 ＜優惠四＞改版清倉，「許醫師＆賽斯心法」有聲書系列，75折限量搶購中！
（因應出版品(書籍&有聲書)製作成本調漲，從2015年4月份起，部分出版品新版或再版時將調整售價。原價位之舊品，數量有限，售完為止。再版將直接調整售價，不另行通知。）想要搶購的讀者們，敬請把握！


 ＜優惠五＞有聲卡系列全面65折，四片以上6折優惠！
為因應播放器原瑞典製造廠商全面停產播放器，播放器即日起停止銷售
(包含買四片有聲卡贈送播放器方案)，有聲卡除了現有品項持續銷售外，賽斯書有聲卡系列會持續製作至全產品完成。為感謝及服務購買有聲書播放器的朋友們，即日起有聲卡系列全面65折，購買四片以上則享有6折優惠，歡迎大家參考選購。

更多關於【四月優惠多重奏！】http://www.sethtaiwan.com/index.php","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2704336472912305","1569632460","【有聲書系列改版清倉，任選每輯660元限量搶購中！】

實體CD適合想要長久收藏，無限回放的讀者們。想要搶購的讀者們，敬請把握！
（因應製作成本調漲，部分出版品新版或再版時將調整售價。原價位之舊品，數量有限，售完為止。再版將直接調整售價，不另行通知。）



 ＜優惠一＞九月新品上市，限時優惠中！
https://www.sethtaiwan.com/topic.php?topic_id=117

 ＜優惠二＞九月精選優惠75折、特惠組7折，限時搶購中！ 
https://www.sethtaiwan.com/topic.php?topic_id=118

 ＜優惠三＞有聲書系列改版清倉，任選每輯660元限量搶購中！
https://www.sethtaiwan.com/topic.php?topic_id=2

 ＜優惠四＞全套特價組七折起，限時搶購中！ https://www.sethtaiwan.com/topic.php?topic_id=106

 ＜優惠五＞有聲卡系列全面65折，四片以上6折優惠！
https://www.sethtaiwan.com/topic.php?topic_id=16","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2730839116928707","1568855820","🔥🔥【賽斯文化有聲書9/19於Dr Hsu Online APP隆重登場！！】🔥🔥
----許添盛醫師講解賽斯書，唯一最齊全、最詳盡的線上平台----

✅想要輕鬆、便利，不受時間、空間拘束，
自由自在地學習賽斯心法嗎？想要利用通勤、等待的短暫空檔，隨時隨地享受一小段學習樂趣？現在，每月只要329元，就能無限暢聽賽斯文化上百輯有聲書！

✅也許有些人這輩子都在追求某一種真理，
也許有些人在人生當中一直都在尋尋覓覓，
因為人內在是有一個聲音在導引著我們追求生命的一種本質，所以想要追求真理，想要認識生命的本質，其實是所有人內心的最深渴望。
而很多人一開始接觸到「賽斯心法」，常常會有一個感覺叫做「我找到了！」
很多人會有一種震撼的感覺，就彷彿他這輩子在尋尋覓覓的東西，他找到了！

✅有了賽斯文化有聲書APP，
追求真理再也不用跋山涉水、苦苦尋覓，
許添盛、王怡仁及陳嘉珍等重量級賽斯文化身心靈老師，
陪你學習賽斯心法，24小時不間斷！


 ❤️❤️❤️爲慶祝賽斯文化有聲書APP全新上線，於 『9/19→10/19
』活動期間，凡已註冊或新註冊的會員，即可訂閱賽斯文化有聲書「七天免費體驗」方案一次；訂閱完成下載「 Dr Hsu Online 」APP，立享七天免費暢聽。

 👉👉立即前往「賽斯文化有聲書」網站，試聽、註冊、訂閱「七天免費體驗」方案：
https://www.sethpublishing.com/online.aspx




 ******************************************************************

 ⭐️特別注意
＊第一階段先開放給使用Android系統手機的朋友，訂閱完成請前往 Google Play 下載「Dr Hsu
Online」APP；iOS系統將於第二階段開放，敬請期待！

＊最新優惠以賽斯文化粉絲專頁公告為準，敬請密切注意粉絲專頁最新動態。
👉👉立即按讚並追蹤「賽斯文化」FB粉絲專頁，
上架、活動、優惠消息搶先看：https://www.facebook.com/sethpub/

👉👉賽斯文化有聲書線上平台網站（試聽、訂閱、付款）
搜尋：「賽斯文化有聲書線上平台」
網址： https://www.sethpublishing.com","1569734532","","","","","",""
"https://www.facebook.com/sethpub/posts/2583097741702846","1562375460","【賽斯文化全套特價組，限時搶購中！】


 ．《賽斯書精裝典藏版》（特價8699，最後20套，售完為止）
．〈賽斯心法有聲書〉、〈許醫師有聲書〉、〈許醫師作品集〉、〈未知的實相有聲書〉、〈健康之道有聲書〉、〈賽斯書新修版〉、《許醫師暢銷精選：賽斯文化十週年紀念版》……。
．（全套購買除享折扣外，再加贈賽斯文化精選贈品，數量有限贈完為止。）


 更多關於【賽斯文化全套特價組】
https://www.sethtaiwan.com/topic.php?topic_id=106


 【七月優惠多重奏！】(即日起至2019年8月5日止)


 ＜優惠一＞七月新品上市，限時優惠中！
．《就在這一天》、《賽斯書輕導讀第4輯》，新品上市75折！
．〈陳嘉珍〉、〈王怡仁〉全系列75折。

 ＜優惠二＞七月精選優惠，65～75折限時搶購中！ 
《靈魂永生》、《夢、進化與價值完成》、《神奇之道》、《誰說慢性病不會好》、《許醫師安心處方》、《情緒修煉》、《不老的身心靈》、《萬物都是靈》、《不再恐慌》、《躁鬱症跟你想的不一樣》、《開運》、《賽斯的祝福線圈筆記本(32K大)》、《愛。風味》、《美好體態》、《意識的探險》、《與賽斯對話(卷一)》、《與賽斯對話(卷二)》、《遇見自己》、《中年叛逆》、《原諒自己》。

 ＜優惠三＞改版清倉，「許醫師＆賽斯心法」有聲書系列，75折限量搶購中！
（因應出版品(書籍&有聲書)製作成本調漲，從2015年4月份起，部分出版品新版或再版時將調整售價。原價位之舊品，數量有限，售完為止。再版將直接調整售價，不另行通知。）想要搶購的讀者們，敬請把握！

 ＜優惠四＞有聲卡系列全面65折，四片以上6折優惠！
為因應播放器原瑞典製造廠商全面停產播放器，播放器即日起停止銷售
(包含買四片有聲卡贈送播放器方案)，有聲卡現有品項將持續銷售至售完為止。為感謝及服務購買有聲書播放器的朋友們，即日起有聲卡系列全面65折，購買四片以上則享有6折優惠，歡迎大家參考選購。

更多關於【七月優惠多重奏！】http://www.sethtaiwan.com/","1569734533","","","","","",""
