url,posttime,text,crawled_time
"https://www.facebook.com/amigoh666/posts/2434287113468695","1568734232","#美賣網紅節 #美賣就愛你 #920美賣網紅節 
去年很轟動的團購，下單滿$2000送機票活動又來囉！
⚠️今天（9/18）起開跑，只有三天喔！

 要跟大家分享的好物是我找了很久的 #多功能涼感頸枕
經常旅行或是坐在辦公室上班
小憩睡眠時總需要一顆方便舒適的枕頭
這顆很強大的是👉側睡、趴睡、後仰、平躺、靠腰睡都行😴
高透氣涼感粒子記憶棉材質（可拆卸、水洗枕頭套），提供 360 度的環狀支撐～
放入收納袋還可壓縮成四分之一的大小，攜帶超方便👍
#買很多顆不如用這一顆
在車上我也是用它睡翻了～不用靠著安全座椅睡得東倒西歪
建議一顆放車上、一顆放辦公室午休（坐著睡也可以用）

 -活動info-
9/18-9/20美賣慶生齊狂歡，連續三天手刀BUY！
一年一度的 #美賣網紅節 來臨
史無前例狂歡盛典，瘋狂開團三天+消費$2,000元即送機票+好友分享連結活動

 ✔️全站不限商品，凡下單滿 $2,000元 (不含運費) 就送桃園首爾雙人團體來回機票兌換券！
🔺詳細活動辦法:
https://www.meimaii.com/2019/920content

 ✔️到下面網址建立團購分享連結，推薦給親友下單，成功累積消費金額即可兌換優惠金，當日累積金額前三名更贈送超值好禮！
🔺好友分享連結，優惠輕鬆拿活動辦法:
https://www.meimaii.com/920event/shareGroupQA

 🔥 Amigo開團連結：https://meim.ai/962e7a
▶ 活動時間：9/18-24（⚠️注意只有18-20這3天有送機票喔！）
▶ 付款方式：虛擬帳號轉帳、信用卡、LinePay
▶ 運費：$80（消費滿$3000免運）

 —————————
【客服資訊】
📞客服時間: 週一至週五 09:30-18:30 (例假日休息)
📞客服 Line ID：@meimaii","1570647159"
"https://www.facebook.com/amigoh666/posts/2343473385883402","1557383218","發現沖繩也很有海島國家的渡假感～
後面的門推出去就是沙灘
十足渡假風🌺🌺

 白天日照超強烈
第一天忘了擦防曬我脖子就已經黑一圈
趕緊來吃防曬美白錠
希望這幾天不要黑太快😭

 -outfits-
洋裝 forever21
編織耳環 ASOS (https://pse.is/HJ32S)
珠珠頸鍊 Astor & Miyu (https://pse.is/HVRAD)
愛心項鍊 ASOS (https://pse.is/HC5BV)
草編包 Hat Attack (https://pse.is/FL2K2)
穆勒鞋 Sam Edelman (https://pse.is/EHDYQ)

 ✔️防曬美白錠我吃的是日本 #麗白朵
從去年就陸續吃到現在喲 https://goo.gl/q5tYjt

 📍網路
飛買家飛譯通wifi機👉https://pse.is/EV8MV

 #沖繩
#沖繩旅遊","1570647159"
"https://www.facebook.com/amigoh666/posts/2327912080772866","1555209344","前幾天冷颼颼 毛衣又出動了
前一天晚上喝了好幾杯茶
起床發現整個臉好水腫🥺

 我終於也擁有印有自己名字的嬌蘭唇膏&香水了
✔️Rouge G紅寶之吻高訂炫霧唇膏
✔️Mon Guerlain《我的印記》玫瑰淡香水

 現場拿到燒燙燙的印字口紅盒無敵雀躍
但是我水腫的臉是不是很苦逼😂
我的皮革彩殼顏色是👉荔枝壓紋「霸氣女王紅」
口紅色號👉N40蜜桃玫瑰 
這色很熱門，是2019新推出的半霧面唇膏唷！

 這天參加嬌蘭的母親節活動👩🏻
5/12前到限定櫃點的「到嬌蘭找玫瑰」活動
就享有唇膏燙印&香水刻字服務🌹

 信義A8今天是最後一天
接下來還會在忠孝SOGO、站前新光、桃園台茂、台中中友、巨蛋漢神、高雄遠東等設活動櫃點～

 在櫃位試色時看見一位時髦的老奶奶來買口紅
愛美是不分年齡的～❤️

 #Guerlain #Guerlaintw #MyRougeG
#RougeGMat #MonGuerlain Guerlain","1570647160"
"https://www.facebook.com/amigoh666/posts/2362403377323736","1559802854","這兩年我的鞋櫃裡默默多了很多休閒鞋
受到歐美風格影響 
愈來愈喜歡休閒混搭風

 不過其實我更欣賞的是
崇尚陽光健康的生活態度～
一種不需仰賴紅唇、高跟鞋也能充滿魅力的女性人生觀

 來分享幾款HANNFORT新品美鞋的穿搭
✔️CAMPUS微笑徽章厚底包跟穆勒鞋
http://bit.ly/2Mt3MDC

 ✔️Ultra Comf 4D 輕盈綁結扭轉厚底拖鞋
http://bit.ly/2Mv98yj

 ✔️編織水鑽休閒鞋
👉這雙還沒上架，搶先分享❤️(之後補連結)

 穿了很多次HANNFORT
總是舒適與時尚感兼具呀！

 #HANNFORT HANNFORT","1570647160"
"https://www.facebook.com/amigoh666/posts/2428968137333926","1568101808","#我的美我說了算
今年我心目中夏天的樣子，有點波西米亞的味道～
因為很熱，空氣裡呼出來的都是熱氣🔥
啊！好像少了一把吉他
可是我不會彈XD（勉強會奏的樂器…是直笛，國小時溜得很～😳）

 夏天沒有無痕內衣不行
平價又好穿的EASY SHOP
Beauty Bra系列的素面款跟棉T和薄透衣物都是好拍檔呀！
好喜歡它的收邊簡約又輕巧
無痕才不尷尬～

 ✔️這件素得很好看！

 Coolmax材質親膚、服貼
一體成型棉透氣乾爽，讓皮膚能呼吸～
這款還是台灣製的，材質好、又划算

 👉現在EASY SHOP週年慶期間第2件才19元！⚡️⚡️

 烤箱般的天氣無法不追求舒適感
畢竟天氣真的太悶熱啦！
穿輕鬆的Beauty Bra 跟黏膩說ByeBye！

 #EASYSHOP #19th #週年慶 #指定款第2件19元 #MIT #去你的標籤 #滿額抽曼谷七日來回機票獎 EASY SHOP 女性.時尚.概念店","1570647160"
"https://www.facebook.com/amigoh666/posts/2451805928383480","1570617937","連假開始了！好不真實喔～
這四天大家有沒有要去哪兒呢！？

 整理了小CK菱格小包來開箱
難得有這麼小的包卻不廢😂
而且價格才一千初很好下手～

 以及我上週新入手的
第五雙、第六雙小CK鞋🌟（瞬間啊！）

 特價區有很多好貨
現在官網還有不限金額免運
（也有兒童鞋喲）
吃飽飯就逛起來～

 --
CHARLES & KEITH 國慶限定不限金額免運
時間：即日起-10/12 7:59am
官網：https://pse.is/LBZMD","1570647160"
"https://www.facebook.com/amigoh666/posts/2376521949245212","1561455569","經過一家好韓的店
以為是咖啡廳，結果是蒸腳腳😳

 上次在outlet看到小CK門口在排隊
好奇這個牌子，回家便逛了一下官網
沒想到竟入了小CK的坑
一下子買到會員門檻，還送了一個小包！😂
他們的鞋子好好穿
這雙涼鞋是方頭蛇紋+金屬，好時髦呀！
之後再來分享我的小CK清單⚡️⚡️
平時不打折，現在正在換季折扣喲！
https://pse.is/G2XLA
（滿$1000台幣免運，兩天收到）

 Astrid & Miyu的波西米亞飾品太迷人
買了短頸鏈後，前陣子我又入手了長項鍊
數一數我家已有7盒A&M了，是鐵粉來著😍

 現在A&M也很可惡正在Summer Sale
可以趁現在買折扣款式，便宜很多啊！
https://pse.is/JCDFX
（滿$120英鎊全球免運，DHL寄送約三天收到）

 -outfits-
星星紗裙 ChicWish (https://pse.is/JRVB9)
細帶涼鞋 CHARLES & KEITH (https://pse.is/HU99Y)
項鍊 Astrid & Miyu (https://pse.is/J29ZH , https://pse.is/JGQLW , 
https://pse.is/JD54C)
耳環 MOKKA (IG：Mokka.studio)
包 Vagabond Shoemakers (https://pse.is/JK3XE)
錶 Nordgreen(官網結帳輸入折扣碼【amigo520】打85折)
www.nordgreen.com.tw","1570647160"
"https://www.facebook.com/amigoh666/posts/2416885648542175","1566639509","外面吹了一整天的大風
拍照計劃泡湯，這次颱風刮的陣風有夠恐怖😱大家請多注意安全呀！⚠️
這篇寫成好讀文章了 >> https://pse.is/J3NSG

 Astird & Miyu 突然來個週末Weekend驚喜折扣
全場85折
來下手買質感超好的純銀波西米亞風項鍊、耳環～

 頸鍊、中鍊、長鍊都無限好搭
我各入手了幾條
都是買同一個色系來混搭-玫瑰金
堆疊出的波西米亞層次感好優雅！

 🌟細珠珠頸鍊
https://pse.is/H7UFK
沒有墜飾百看不膩！

 🌟細珠珠圓牌長項鍊
https://pse.is/H7UFK
買了細珠珠頸鍊後，就對珠珠長鍊念念不忘
這兩條是好麻吉，一起戴狠好看～

 🌟這幾天看上鎖頭中鍊
https://pse.is/H3C24
大概是因為看Chloe的鎖頭包好幾天了
滿腦子鎖頭🙈

 📍Astrid & Miyu 購物教學：https://pse.is/KKM27
📍飾品開箱文：https://pse.is/KGKET

 --
🌵Astrid & Miyu
官網：https://pse.is/JRJY6
85折折扣碼【AUGBANKHOL15】
--

 另外美妝類網站這兩天也出現難得好下手的低折扣

 🌟EVE LOM 3 for 2 第三件免費
https://pse.is/K2GFX

 標示”multi buy”的單品都是第三件免費
✔️快買全能卸妝膏(限購二件)>> https://pse.is/JLHF2
✔️第三件可以買新版的按壓式卸妝膏>> https://pse.is/HT3TA
同樣是100ml，按壓式還便宜10磅，感覺比較乾淨衛生耶！
這樣等於是71折！還送試用包贈品！

 📍Beauty Expert購物教學：https://pse.is/KWQ8B

 🌟Mankind這家英國網站現在 Aesop下探 7折，折扣很深！
https://pse.is/FAMCW
折扣碼【EMAILBHX30】
我用上週的72折【BHX27】買了兩瓶洗髮精
想下手的人，可以改試7折折扣碼，不知道何時會消失！
✔️舒緩洗髮露 >> https://pse.is/G6MKW
✔️豐盈護髮乳 >> https://pse.is/KNX7B
Will拔頭皮很敏感，買來給他用用看～😌","1570647160"
"https://www.facebook.com/amigoh666/posts/2366566183574122","1560309186","Shopbop特惠區折扣來了！折上再打75折
新品特惠區也有打折喔！😍
剛好在暑假前來買一波～
https://pse.is/JM545

 我背很久的RM小包
先前斷貨一陣子，最近又出新色了
🌵 https://pse.is/JKTCJ

 最近很常背的流蘇草編包也有折上折
這咖我有背去沖繩～
🌵 https://pse.is/J5VPU

 HAWAII夏威夷風的涼快洋裝
好想穿去渡假呀～
🌵 https://pse.is/J489Z
🌵 https://pse.is/HTD4H

 穿這雙白色珍珠貝殼🐚拖鞋過夏天
🌵 https://pse.is/G6GZP

 藍白條紋海洋風長洋裝
🌵 https://pse.is/HDNQU

 大器又不貴的耳環
跟洋裝們很搭～
🌵 https://pse.is/JXARM

 Vince的白底配色指環涼鞋
看起來好清爽啊！
🌵 https://pse.is/HM6FH

 更多ITEM請點Blog文章
👉 https://pse.is/GB3VD

 —
SHOPBOP年中限時折上75折🔥
官網：https://pse.is/SHOPBOP

 ✔️全站特價商品區 >> https://pse.is/JM545
結帳輸入折扣碼【SCORE19】享額外75折優惠
▪活動時間
即日起～6/15 15:59
購物滿$100美金全球免運
—

 #shopbop #Amigo購物筆記","1570647160"
"https://www.facebook.com/amigoh666/posts/2439974736233266","1569400800","最近真的感受到一股秋天的涼意
下過雨後 空氣更涼爽了！
不吹冷氣也不會悶得受不了，好喜歡這樣的天氣！

 Ladies蕾黛絲九月份新上市的 御見．花 系列
立馬點出秋色
寶藍 & 深藍 堆疊出的精緻花卉 
自信、有點傲嬌
彷彿正用氣勢磅礡的口吻宣告回歸

 #美麗不將就

 躍上肌膚 成為女人身上最親密貼身的精緻藝術品！
https://is.gd/PJ7Ukq 

 #Ladies #蕾黛絲 #御見花 #精緻蕾絲內衣","1570647161"
